elapsed, window, total, successful, failed
10.000094, 10.000094, 15592, 15592, 0
20.000034, 9.99994, 14626, 14626, 0
30.000449, 10.000415, 14174, 14174, 0
40.000409, 9.99996, 11411, 11411, 0
50.00049, 10.000081, 13714, 13714, 0
60.000479, 9.999989, 12561, 12561, 0
70.000419, 9.99994, 11345, 11345, 0
80.000436, 10.000017, 15274, 15274, 0
90.000423, 9.999987, 14149, 14149, 0
100.000416, 9.999993, 13009, 13009, 0
110.000427, 10.000011, 13393, 13393, 0
120.000427, 10.0, 12993, 12993, 0
130.000419, 9.999992, 12823, 12823, 0
140.000405, 9.999986, 11420, 11420, 0
150.000415, 10.00001, 13648, 13648, 0
160.000427, 10.000012, 13352, 13352, 0
170.000445, 10.000018, 12304, 12304, 0
180.000407, 9.999962, 14394, 14394, 0
190.000408, 10.000001, 10181, 10181, 0
200.000451, 10.000043, 11063, 11063, 0
210.000414, 9.999963, 14236, 14236, 0
220.000408, 9.999994, 12328, 12328, 0
230.00043, 10.000022, 12484, 12484, 0
240.000425, 9.999995, 12291, 12291, 0
250.000422, 9.999997, 11815, 11815, 0
260.000407, 9.999985, 14810, 14810, 0
270.000595, 10.000188, 8506, 8506, 0
280.000464, 9.999869, 14847, 14847, 0
290.00042, 9.999956, 12147, 12147, 0
300.000431, 10.000011, 14038, 14038, 0
310.000454, 10.000023, 14563, 14563, 0
320.000415, 9.999961, 13647, 13647, 0
330.00048, 10.000065, 13800, 13800, 0
340.000407, 9.999927, 13186, 13186, 0
350.000434, 10.000027, 11522, 11522, 0
360.000497, 10.000063, 12083, 12083, 0
370.000447, 9.99995, 12178, 12178, 0
380.000477, 10.00003, 13570, 13570, 0
390.000496, 10.000019, 14436, 14436, 0
400.000445, 9.999949, 12039, 12039, 0
410.000409, 9.999964, 11630, 11630, 0
420.000407, 9.999998, 14653, 14653, 0
430.000412, 10.000005, 13490, 13490, 0
440.000407, 9.999995, 13969, 13969, 0
450.000491, 10.000084, 12521, 12521, 0
460.000419, 9.999928, 13988, 13988, 0
470.000413, 9.999994, 14030, 14030, 0
480.000408, 9.999995, 8735, 8735, 0
490.000442, 10.000034, 14183, 14183, 0
500.000421, 9.999979, 14477, 14477, 0
510.000414, 9.999993, 13836, 13836, 0
520.000424, 10.00001, 12382, 12382, 0
530.000499, 10.000075, 13560, 13560, 0
540.000415, 9.999916, 10527, 10527, 0
550.000568, 10.000153, 12483, 12483, 0
560.000458, 9.99989, 14751, 14751, 0
570.000428, 9.99997, 13923, 13923, 0
580.000401, 9.999973, 15123, 15123, 0
590.000493, 10.000092, 11863, 11863, 0
600.000497, 10.000004, 14258, 14258, 0
610.000437, 9.99994, 12263, 12263, 0
620.000406, 9.999969, 13597, 13597, 0
630.000415, 10.000009, 12023, 12023, 0
640.000416, 10.000001, 14984, 14984, 0
650.000407, 9.999991, 11026, 11026, 0
660.000411, 10.000004, 14441, 14441, 0
670.000423, 10.000012, 15074, 15074, 0
680.000417, 9.999994, 13824, 13824, 0
690.000408, 9.999991, 11871, 11871, 0
700.000436, 10.000028, 12009, 12009, 0
710.000475, 10.000039, 11433, 11433, 0
720.000504, 10.000029, 13353, 13353, 0
730.000408, 9.999904, 11229, 11229, 0
740.000419, 10.000011, 10102, 10102, 0
