elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000055, 10.000055, 14439, 1658, 9882.5, 8614, 17838, 26300, 262075, 320563, 0
20.000056, 10.000001, 13972, 1946, 10171.6, 9120, 18291, 25469, 58836, 305116, 0
30.000045, 9.999989, 14354, 1514, 9717.3, 8875, 17060, 22931, 47077, 422330, 0
40.000139, 10.000094, 13602, 1514, 9276.6, 8454, 16676, 23597, 32755, 268387, 0
50.000055, 9.999916, 13740, 1650, 10138.5, 9006, 17689, 26939, 127198, 334963, 0
60.00003, 9.999975, 12847, 1881, 10783.6, 9204, 19626, 31692, 270880, 577082, 0
70.000075, 10.000045, 13678, 2084, 10302.1, 9072, 18356, 28360, 85131, 303937, 0
80.000038, 9.999963, 12628, 1680, 11488.8, 9578, 21109, 44681, 229069, 1802013, 0
90.001179, 10.001141, 12430, 1952, 10574.2, 9178, 19909, 33638, 87319, 312934, 0
100.00004, 9.998861, 13261, 1710, 10770.5, 9517, 19798, 29415, 69002, 367743, 0
110.000043, 10.000003, 13326, 1564, 10656.6, 9394, 19347, 29662, 78281, 322282, 0
120.000031, 9.999988, 13354, 1924, 10593.4, 9184, 19248, 33141, 90297, 308909, 0
130.000097, 10.000066, 13515, 2112, 10499.1, 9227, 18576, 30437, 74213, 688474, 0
140.000037, 9.99994, 13545, 1827, 10437.4, 9201, 18585, 29931, 74657, 297328, 0
150.001037, 10.001, 13418, 1719, 10345.5, 9151, 18547, 29055, 75834, 275604, 0
160.00103, 9.999993, 12624, 2050, 10578.6, 9200, 18967, 31207, 85528, 1063845, 0
170.001051, 10.000021, 13482, 1648, 10540.7, 9238, 18949, 35051, 79074, 316657, 0
180.000159, 9.999108, 13797, 1886, 10294.9, 9208, 18110, 27253, 73241, 268796, 0
190.000029, 9.99987, 13019, 1902, 10906.9, 9569, 19893, 32906, 113817, 306449, 0
200.001136, 10.001107, 13512, 2098, 10628.8, 9496, 18831, 29004, 69147, 318793, 0
210.00003, 9.998894, 13437, 1488, 10626.0, 9294, 19175, 32783, 72825, 313534, 0
220.000082, 10.000052, 13345, 1867, 10656.4, 9513, 18623, 29768, 68162, 298412, 0
