elapsed, window, total, successful, failed
10.000055, 10.000055, 16835, 16835, 0
20.000056, 10.000001, 16345, 16345, 0
30.000045, 9.999989, 16693, 16693, 0
40.000139, 10.000094, 15903, 15903, 0
50.000055, 9.999916, 16048, 16048, 0
60.00003, 9.999975, 15052, 15052, 0
70.000075, 10.000045, 16079, 16079, 0
80.000038, 9.999963, 14692, 14692, 0
90.001179, 10.001141, 14581, 14581, 0
100.00004, 9.998861, 15413, 15413, 0
110.000043, 10.000003, 15551, 15551, 0
120.000031, 9.999988, 15610, 15610, 0
130.000097, 10.000066, 15683, 15683, 0
140.000037, 9.99994, 15856, 15856, 0
150.001037, 10.001, 15600, 15600, 0
160.00103, 9.999993, 14731, 14731, 0
170.001051, 10.000021, 15755, 15755, 0
180.000159, 9.999108, 16090, 16090, 0
190.000029, 9.99987, 15186, 15186, 0
200.001136, 10.001107, 15760, 15760, 0
210.00003, 9.998894, 15578, 15578, 0
220.000082, 10.000052, 15572, 15572, 0
230.000067, 9.999985, 15143, 15143, 0
240.000042, 9.999975, 14604, 14604, 0
250.000035, 9.999993, 14981, 14981, 0
260.000033, 9.999998, 14909, 14909, 0
270.00013, 10.000097, 15065, 15065, 0
280.000136, 10.000006, 15444, 15444, 0
290.000039, 9.999903, 14853, 14853, 0
300.000062, 10.000023, 15076, 15076, 0
310.00004, 9.999978, 14846, 14846, 0
320.000098, 10.000058, 14975, 14975, 0
330.000099, 10.000001, 15025, 15025, 0
340.000032, 9.999933, 14872, 14872, 0
350.000094, 10.000062, 14183, 14183, 0
360.000039, 9.999945, 14607, 14607, 0
370.000032, 9.999993, 15292, 15292, 0
380.000112, 10.00008, 15710, 15710, 0
390.000037, 9.999925, 15176, 15176, 0
400.000048, 10.000011, 15511, 15511, 0
410.000039, 9.999991, 15577, 15577, 0
420.000044, 10.000005, 14586, 14586, 0
430.000046, 10.000002, 15550, 15550, 0
440.000092, 10.000046, 15221, 15221, 0
450.001052, 10.00096, 14985, 14985, 0
460.000039, 9.998987, 15947, 15947, 0
470.000094, 10.000055, 14696, 14696, 0
480.000045, 9.999951, 14213, 14213, 0
490.000098, 10.000053, 14837, 14837, 0
500.000048, 9.99995, 14745, 14745, 0
510.000076, 10.000028, 14790, 14790, 0
520.00003, 9.999954, 16466, 16466, 0
530.001026, 10.000996, 15587, 15587, 0
540.001131, 10.000105, 15768, 15768, 0
550.00004, 9.998909, 14072, 14072, 0
560.000121, 10.000081, 16173, 16173, 0
570.000034, 9.999913, 15689, 15689, 0
580.000049, 10.000015, 14870, 14870, 0
590.000034, 9.999985, 15814, 15814, 0
600.000033, 9.999999, 15863, 15863, 0
610.001042, 10.001009, 15610, 15610, 0
620.001036, 9.999994, 15695, 15695, 0
630.00103, 9.999994, 16054, 16054, 0
640.001079, 10.000049, 15824, 15824, 0
650.000153, 9.999074, 15805, 15805, 0
660.000033, 9.99988, 15566, 15566, 0
670.00004, 10.000007, 15449, 15449, 0
680.000029, 9.999989, 15940, 15940, 0
690.000034, 10.000005, 16147, 16147, 0
700.001036, 10.001002, 16043, 16043, 0
710.001125, 10.000089, 16283, 16283, 0
720.001167, 10.000042, 16526, 16526, 0
730.00003, 9.998863, 15908, 15908, 0
740.001032, 10.001002, 16171, 16171, 0
750.001146, 10.000114, 16655, 16655, 0
760.000043, 9.998897, 16717, 16717, 0
770.000038, 9.999995, 14282, 14282, 0
780.000031, 9.999993, 16594, 16594, 0
790.001034, 10.001003, 15055, 15055, 0
800.001028, 9.999994, 15541, 15541, 0
810.001025, 9.999997, 14481, 14481, 0
820.001041, 10.000016, 14126, 14126, 0
830.000033, 9.998992, 15975, 15975, 0
840.00103, 10.000997, 15569, 15569, 0
850.001033, 10.000003, 15559, 15559, 0
860.001028, 9.999995, 16430, 16430, 0
870.00104, 10.000012, 16194, 16194, 0
880.001043, 10.000003, 16396, 16396, 0
890.001032, 9.999989, 14403, 14403, 0
900.001037, 10.000005, 16204, 16204, 0
910.001048, 10.000011, 14639, 14639, 0
920.001041, 9.999993, 11652, 11652, 0
930.000807, 9.999766, 16682, 16682, 0
940.00006, 9.999253, 14850, 14850, 0
950.000039, 9.999979, 14710, 14710, 0
960.000141, 10.000102, 14726, 14726, 0
970.000312, 10.000171, 15798, 15798, 0
980.000054, 9.999742, 15130, 15130, 0
990.000038, 9.999984, 16148, 16148, 0
1000.001162, 10.001124, 15499, 15499, 0
1010.000076, 9.998914, 14871, 14871, 0
1020.000032, 9.999956, 16472, 16472, 0
