elapsed, window, total, successful, failed
10.000038, 10.000038, 27041, 27041, 0
20.000037, 9.999999, 11701, 11701, 0
30.000102, 10.000065, 4551, 4551, 0
40.000036, 9.999934, 3299, 3299, 0
50.000325, 10.000289, 2840, 2840, 0
60.00033, 10.000005, 2778, 2778, 0
70.000325, 9.999995, 2784, 2784, 0
80.000354, 10.000029, 3086, 3086, 0
90.000357, 10.000003, 3251, 3251, 0
100.000337, 9.99998, 2890, 2890, 0
110.000351, 10.000014, 2981, 2981, 0
120.000343, 9.999992, 2954, 2954, 0
130.000328, 9.999985, 2847, 2847, 0
140.000329, 10.000001, 2920, 2920, 0
150.00033, 10.000001, 3075, 3075, 0
160.000348, 10.000018, 3202, 3202, 0
170.000332, 9.999984, 2816, 2816, 0
180.000353, 10.000021, 3064, 3064, 0
190.000339, 9.999986, 2972, 2972, 0
200.000354, 10.000015, 2948, 2948, 0
210.000341, 9.999987, 3203, 3203, 0
220.000343, 10.000002, 2444, 2444, 0
230.000335, 9.999992, 3197, 3197, 0
240.000348, 10.000013, 3132, 3132, 0
250.000326, 9.999978, 3064, 3064, 0
260.000337, 10.000011, 2874, 2874, 0
270.000345, 10.000008, 3035, 3035, 0
280.000345, 10.0, 2788, 2788, 0
290.000348, 10.000003, 2559, 2559, 0
300.00035, 10.000002, 3070, 3070, 0
310.000332, 9.999982, 3349, 3349, 0
320.000383, 10.000051, 3447, 3447, 0
330.000356, 9.999973, 3346, 3346, 0
340.000354, 9.999998, 3031, 3031, 0
350.000372, 10.000018, 3812, 3812, 0
360.00035, 9.999978, 3158, 3158, 0
370.000351, 10.000001, 3105, 3105, 0
380.000342, 9.999991, 3186, 3186, 0
390.000338, 9.999996, 2997, 2997, 0
400.000332, 9.999994, 3107, 3107, 0
410.00033, 9.999998, 3130, 3130, 0
420.000334, 10.000004, 2842, 2842, 0
430.000341, 10.000007, 3133, 3133, 0
440.000347, 10.000006, 2999, 2999, 0
450.000351, 10.000004, 3292, 3292, 0
460.000385, 10.000034, 3143, 3143, 0
470.000339, 9.999954, 3103, 3103, 0
480.000351, 10.000012, 3099, 3099, 0
490.000342, 9.999991, 3228, 3228, 0
500.000331, 9.999989, 3171, 3171, 0
510.000342, 10.000011, 2980, 2980, 0
520.000324, 9.999982, 3046, 3046, 0
530.00034, 10.000016, 2975, 2975, 0
540.000332, 9.999992, 3037, 3037, 0
550.000342, 10.00001, 3241, 3241, 0
560.000344, 10.000002, 3066, 3066, 0
570.000393, 10.000049, 3129, 3129, 0
580.00034, 9.999947, 2660, 2660, 0
590.000328, 9.999988, 3106, 3106, 0
600.000359, 10.000031, 3077, 3077, 0
610.000446, 10.000087, 3240, 3240, 0
620.000331, 9.999885, 3112, 3112, 0
630.000333, 10.000002, 3056, 3056, 0
640.000346, 10.000013, 3260, 3260, 0
650.000366, 10.00002, 2856, 2856, 0
660.000338, 9.999972, 3138, 3138, 0
670.000331, 9.999993, 2856, 2856, 0
680.000344, 10.000013, 2744, 2744, 0
690.000335, 9.999991, 3237, 3237, 0
700.000416, 10.000081, 3354, 3354, 0
710.000659, 10.000243, 2977, 2977, 0
720.000334, 9.999675, 2783, 2783, 0
730.00033, 9.999996, 3082, 3082, 0
740.000332, 10.000002, 2837, 2837, 0
750.000397, 10.000065, 3117, 3117, 0
760.000324, 9.999927, 3069, 3069, 0
770.000327, 10.000003, 3088, 3088, 0
780.000342, 10.000015, 2742, 2742, 0
790.000329, 9.999987, 2879, 2879, 0
800.000331, 10.000002, 3137, 3137, 0
810.000364, 10.000033, 2983, 2983, 0
820.00034, 9.999976, 3193, 3193, 0
830.000347, 10.000007, 2777, 2777, 0
840.00034, 9.999993, 2972, 2972, 0
850.00034, 10.0, 2840, 2840, 0
860.000356, 10.000016, 2901, 2901, 0
870.00035, 9.999994, 2745, 2745, 0
880.00035, 10.0, 2905, 2905, 0
890.000355, 10.000005, 3058, 3058, 0
900.000389, 10.000034, 2937, 2937, 0
910.000357, 9.999968, 2932, 2932, 0
920.000367, 10.00001, 2745, 2745, 0
930.000349, 9.999982, 3017, 3017, 0
940.000323, 9.999974, 2942, 2942, 0
950.000339, 10.000016, 2797, 2797, 0
