elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000078, 10.000078, 396, 12072, 172555.5, 124650, 425130, 756862, 2284993, 2284993, 0
20.000608, 10.00053, 422, 10913, 141408.7, 110860, 339116, 600515, 1000929, 1000929, 0
30.000489, 9.999881, 380, 14475, 157307.4, 109641, 419680, 922940, 1988611, 1988611, 0
40.000506, 10.000017, 344, 9795, 193854.8, 103301, 475562, 2183198, 3792609, 3792609, 0
50.00048, 9.999974, 272, 12842, 79872.6, 63419, 159990, 338691, 574757, 574757, 0
60.00048, 10.0, 272, 11412, 884785.1, 69702, 451311, 20067312, 20976487, 20976487, 0
70.000482, 10.000002, 365, 14625, 222768.0, 109977, 380437, 2824820, 14103690, 14103690, 0
80.000496, 10.000014, 398, 12817, 164467.8, 108574, 457255, 1197416, 2382425, 2382425, 0
90.000785, 10.000289, 403, 21767, 172563.6, 120466, 410146, 1034371, 2706215, 2706215, 0
100.000479, 9.999694, 264, 10219, 200875.4, 84790, 271995, 4464845, 5514636, 5514636, 0
110.000482, 10.000003, 198, 10246, 83522.4, 56929, 198703, 402942, 1732535, 1732535, 0
120.000489, 10.000007, 88, 13363, 2486778.4, 55850, 22062266, 28383150, 28536290, 28536290, 0
130.00048, 9.999991, 352, 15371, 898214.3, 95444, 1766219, 22062266, 26655362, 26655362, 0
140.0005, 10.00002, 407, 13714, 219441.0, 114746, 809989, 2089544, 3206876, 3206876, 0
150.000519, 10.000019, 373, 15623, 165279.7, 115478, 395242, 1087875, 2883385, 2883385, 0
160.000561, 10.000042, 168, 18643, 194120.8, 74132, 994900, 1995298, 2573999, 2573999, 0
170.000492, 9.999931, 207, 13767, 965401.4, 111656, 10998132, 13352924, 15739307, 15739307, 0
180.000525, 10.000033, 320, 8007, 278837.4, 93719, 1221445, 3600767, 4044912, 4044912, 0
190.000477, 9.999952, 178, 16550, 158434.7, 75748, 445281, 2166937, 2729910, 2729910, 0
200.000489, 10.000012, 200, 12013, 115997.9, 64297, 286954, 1739985, 1852265, 1852265, 0
210.000495, 10.000006, 240, 13008, 1729107.6, 67115, 1762930, 32403975, 32843968, 32843968, 0
220.000492, 9.999997, 355, 14168, 446950.0, 95103, 942836, 5843194, 32060525, 32060525, 0
230.000491, 9.999999, 411, 11512, 137075.8, 101286, 321533, 809607, 1369790, 1369790, 0
240.000561, 10.00007, 254, 11512, 195914.5, 81083, 502912, 2841883, 3690566, 3690566, 0
250.000493, 9.999932, 350, 11798, 541653.9, 96255, 561091, 11563665, 14911497, 14911497, 0
260.000501, 10.000008, 414, 16773, 173319.3, 112073, 384497, 1899365, 3064351, 3064351, 0
270.000482, 9.999981, 428, 18786, 163261.8, 114550, 431506, 1091564, 1165366, 1165366, 0
280.00049, 10.000008, 393, 13057, 202244.4, 103123, 397070, 3034765, 4000862, 4000862, 0
290.000473, 9.999983, 319, 12102, 138200.0, 87386, 397070, 1068985, 1607658, 1607658, 0
300.000494, 10.000021, 374, 10363, 353824.8, 100350, 1216929, 6939112, 7509371, 7509371, 0
310.000475, 9.999981, 230, 8667, 198859.9, 74995, 699896, 3099827, 4447690, 4447690, 0
320.000477, 10.000002, 325, 8667, 538340.8, 102831, 813865, 11834009, 14128153, 14128153, 0
330.000494, 10.000017, 416, 12988, 155428.9, 108674, 405316, 1405845, 1798372, 1798372, 0
340.000491, 9.999997, 265, 10729, 94245.0, 75333, 249151, 406284, 753540, 753540, 0
350.000499, 10.000008, 308, 10802, 797732.0, 91978, 3403957, 14249734, 21422014, 21422014, 0
360.000689, 10.00019, 373, 11913, 157702.5, 113314, 391545, 856793, 1449716, 1449716, 0
370.00056, 9.999871, 236, 11446, 352324.9, 116326, 1484454, 4748728, 4850866, 4850866, 0
380.000523, 9.999963, 213, 12856, 380902.0, 85357, 2625945, 7617943, 11032528, 11032528, 0
390.000489, 9.999966, 255, 12288, 556907.5, 113253, 3755475, 9065408, 12616125, 12616125, 0
400.000487, 9.999998, 272, 10083, 101548.9, 83761, 256250, 330981, 493607, 493607, 0
410.000499, 10.000012, 232, 13261, 87414.1, 67308, 245393, 485980, 658281, 658281, 0
420.000481, 9.999982, 107, 11483, 257499.2, 60164, 217974, 7722330, 9036216, 9036216, 0
430.000474, 9.999993, 160, 7946, 2123570.7, 84637, 28403422, 32657150, 33778197, 33778197, 0
440.000487, 10.000013, 257, 13465, 99782.7, 71489, 249922, 493658, 1454682, 1454682, 0
450.000482, 9.999995, 274, 14887, 1379191.5, 87932, 5062001, 43141744, 49612762, 49612762, 0
460.001943, 10.001461, 246, 12204, 402523.9, 97780, 1678825, 4535178, 18994413, 18994413, 0
