elapsed, window, total, successful, failed
10.000078, 10.000078, 2724, 2724, 0
20.000608, 10.00053, 2969, 2969, 0
30.000489, 9.999881, 2869, 2869, 0
40.000506, 10.000017, 2429, 2429, 0
50.00048, 9.999974, 1787, 1787, 0
60.00048, 10.0, 1773, 1773, 0
70.000482, 10.000002, 2576, 2576, 0
80.000496, 10.000014, 2784, 2784, 0
90.000785, 10.000289, 2787, 2787, 0
100.000479, 9.999694, 1891, 1891, 0
110.000482, 10.000003, 1392, 1392, 0
120.000489, 10.000007, 470, 470, 0
130.00048, 9.999991, 2412, 2412, 0
140.0005, 10.00002, 2729, 2729, 0
150.000519, 10.000019, 2569, 2569, 0
160.000561, 10.000042, 1166, 1166, 0
170.000492, 9.999931, 1502, 1502, 0
180.000525, 10.000033, 2186, 2186, 0
190.000477, 9.999952, 1189, 1189, 0
200.000489, 10.000012, 1482, 1482, 0
210.000495, 10.000006, 1555, 1555, 0
220.000492, 9.999997, 2348, 2348, 0
230.000491, 9.999999, 2881, 2881, 0
240.000561, 10.00007, 1790, 1790, 0
250.000493, 9.999932, 2460, 2460, 0
260.000501, 10.000008, 2812, 2812, 0
270.000482, 9.999981, 2996, 2996, 0
280.00049, 10.000008, 2731, 2731, 0
290.000473, 9.999983, 2347, 2347, 0
300.000494, 10.000021, 2731, 2731, 0
310.000475, 9.999981, 1457, 1457, 0
320.000477, 10.000002, 2335, 2335, 0
330.000494, 10.000017, 2783, 2783, 0
340.000491, 9.999997, 1838, 1838, 0
350.000499, 10.000008, 2024, 2024, 0
360.000689, 10.00019, 2579, 2579, 0
370.00056, 9.999871, 1492, 1492, 0
380.000523, 9.999963, 1425, 1425, 0
390.000489, 9.999966, 1899, 1899, 0
400.000487, 9.999998, 2143, 2143, 0
410.000499, 10.000012, 1591, 1591, 0
420.000481, 9.999982, 812, 812, 0
430.000474, 9.999993, 1121, 1121, 0
440.000487, 10.000013, 1815, 1815, 0
450.000482, 9.999995, 1883, 1883, 0
460.001943, 10.001461, 1463, 1463, 0
470.000485, 9.998542, 2452, 2452, 0
480.000522, 10.000037, 791, 791, 0
490.000492, 9.99997, 1492, 1492, 0
500.000488, 9.999996, 2235, 2235, 0
510.000482, 9.999994, 2817, 2817, 0
520.000534, 10.000052, 2448, 2448, 0
530.000481, 9.999947, 2131, 2131, 0
540.000501, 10.00002, 1170, 1170, 0
550.000481, 9.99998, 1400, 1400, 0
560.000472, 9.999991, 1442, 1442, 0
570.000525, 10.000053, 1513, 1513, 0
580.000561, 10.000036, 803, 803, 0
590.000496, 9.999935, 1471, 1471, 0
600.000499, 10.000003, 1587, 1587, 0
610.000537, 10.000038, 1700, 1700, 0
620.000514, 9.999977, 1630, 1630, 0
630.000483, 9.999969, 1691, 1691, 0
640.000483, 10.0, 2816, 2816, 0
650.000482, 9.999999, 2003, 2003, 0
660.0005, 10.000018, 72, 72, 0
670.000485, 9.999985, 1919, 1919, 0
680.000484, 9.999999, 1043, 1043, 0
690.000498, 10.000014, 2567, 2567, 0
700.000483, 9.999985, 2288, 2288, 0
710.000496, 10.000013, 2248, 2248, 0
720.000489, 9.999993, 2831, 2831, 0
730.000538, 10.000049, 1474, 1474, 0
740.000475, 9.999937, 2628, 2628, 0
750.000492, 10.000017, 2415, 2415, 0
