elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000053, 10.000053, 2400, 8075, 21832.3, 20912, 32101, 42495, 81471, 372241, 0
20.000033, 9.99998, 2496, 7716, 21185.0, 20574, 31683, 37179, 69180, 81471, 0
30.000031, 9.999998, 2552, 5494, 21941.0, 19155, 30862, 43757, 533000, 556894, 0
40.000033, 10.000002, 2594, 8052, 20903.1, 19722, 30603, 38299, 259553, 396950, 0
50.000041, 10.000008, 2545, 7602, 21264.2, 20126, 31653, 39397, 154547, 337973, 0
60.001014, 10.000973, 2600, 6315, 20383.9, 19692, 30153, 35966, 42689, 159730, 0
70.001009, 9.999995, 2726, 7349, 20550.3, 19262, 29772, 40151, 217721, 355504, 0
80.001032, 10.000023, 2691, 7326, 20040.3, 19199, 28447, 36268, 89844, 956108, 0
90.001006, 9.999974, 2602, 7522, 21809.5, 19274, 30061, 36867, 667854, 703072, 0
100.00104, 10.000034, 2671, 7624, 19599.2, 18959, 28787, 34725, 47016, 83130, 0
110.001009, 9.999969, 2721, 8665, 20206.9, 18709, 28060, 35318, 351442, 507170, 0
120.00104, 10.000031, 2509, 7091, 20253.3, 19676, 29444, 37355, 59417, 93410, 0
130.001006, 9.999966, 2695, 6045, 19924.0, 19011, 30254, 38931, 70948, 105200, 0
140.001029, 10.000023, 2764, 7530, 19820.8, 19222, 29825, 35221, 43370, 52187, 0
150.001002, 9.999973, 2603, 6997, 20139.5, 19250, 29783, 38601, 69271, 90101, 0
160.001067, 10.000065, 2630, 7073, 20082.1, 19182, 29410, 36936, 58014, 80123, 0
170.000033, 9.998966, 2660, 7786, 20152.6, 19169, 30151, 37257, 166469, 197965, 0
180.000054, 10.000021, 2569, 7588, 20395.8, 19733, 30301, 36381, 58164, 67973, 0
190.000059, 10.000005, 2648, 7488, 21067.6, 19453, 30233, 42234, 305605, 430196, 0
200.000033, 9.999974, 2546, 7404, 20454.8, 19589, 29660, 41499, 65585, 435974, 0
210.001011, 10.000978, 2697, 7170, 19858.2, 19078, 28819, 36962, 66701, 435974, 0
220.001008, 9.999997, 2563, 7252, 20482.9, 19026, 29034, 40735, 204882, 623288, 0
230.001056, 10.000048, 2494, 5102, 25261.2, 17993, 27845, 58187, 1465514, 1623969, 0
240.000031, 9.998975, 2550, 7266, 21888.2, 18982, 29884, 40615, 723742, 752856, 0
250.000076, 10.000045, 2560, 8086, 20676.5, 19933, 31766, 38762, 49435, 71941, 0
260.000082, 10.000006, 2523, 7607, 20709.9, 19753, 31502, 39284, 60060, 355940, 0
270.000039, 9.999957, 2615, 8418, 20313.1, 19650, 29747, 37587, 63438, 102199, 0
280.000044, 10.000005, 2473, 8013, 20939.3, 20268, 31009, 38241, 50284, 82010, 0
290.000029, 9.999985, 2541, 6912, 24119.1, 18985, 31159, 53389, 1008593, 1080912, 0
300.001016, 10.000987, 2587, 7454, 20262.2, 19604, 29919, 37118, 55419, 64391, 0
310.001039, 10.000023, 2298, 6350, 30058.0, 18995, 32937, 132542, 1882248, 2026830, 0
320.001028, 9.999989, 2438, 6667, 22448.9, 18837, 28799, 47995, 675452, 793214, 0
330.001015, 9.999987, 2703, 5946, 20311.2, 18719, 28466, 41481, 292450, 756698, 0
340.001028, 10.000013, 2588, 6566, 20890.9, 19771, 29786, 47670, 124166, 400940, 0
350.001008, 9.99998, 2471, 7286, 21598.6, 20355, 30906, 40832, 199158, 441783, 0
360.001015, 10.000007, 2471, 8153, 21013.3, 20442, 31362, 38250, 47970, 89851, 0
370.001057, 10.000042, 2473, 6955, 21124.5, 20308, 30585, 37828, 76193, 232639, 0
380.000028, 9.998971, 2582, 6685, 20552.0, 19704, 30015, 37521, 74948, 291341, 0
390.001008, 10.00098, 2526, 6486, 22104.3, 20020, 30435, 41004, 478233, 718446, 0
400.001015, 10.000007, 2485, 7767, 21773.5, 20225, 31096, 49706, 258581, 360664, 0
410.001025, 10.00001, 2557, 7690, 20949.5, 19939, 30617, 47208, 129191, 142349, 0
420.001018, 9.999993, 2612, 5192, 20812.5, 19885, 30405, 42012, 81737, 285926, 0
430.001033, 10.000015, 2550, 8133, 20885.6, 20092, 30529, 38347, 101501, 131894, 0
