elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00004, 10.00004, 35306, 1394, 4088.8, 3615, 7344, 11260, 20076, 215090, 0
20.000614, 10.000574, 29659, 1546, 4796.6, 4172, 8995, 13735, 22910, 40372, 0
30.000524, 9.99991, 27613, 1540, 5116.3, 4412, 9725, 13974, 22591, 27969, 0
40.000541, 10.000017, 28219, 1525, 5031.0, 4315, 9784, 13609, 21727, 28111, 0
50.000621, 10.00008, 25873, 1501, 5467.9, 4751, 10512, 14001, 20378, 25795, 0
60.000563, 9.999942, 26027, 1401, 5499.5, 4753, 10628, 14151, 18521, 41792, 0
70.000632, 10.000069, 26958, 1398, 5336.4, 4659, 10163, 13247, 17173, 28905, 0
80.000552, 9.99992, 25224, 1462, 5674.2, 4936, 10841, 14349, 21634, 31667, 0
90.000584, 10.000032, 26141, 1468, 5453.1, 4711, 10429, 14364, 22265, 26747, 0
100.000516, 9.999932, 25661, 1511, 5549.3, 4716, 10855, 16240, 22816, 45017, 0
110.000539, 10.000023, 28381, 1597, 5118.9, 4460, 9703, 13184, 19113, 26519, 0
120.000519, 9.99998, 26735, 1444, 5328.2, 4649, 10069, 13893, 21459, 26519, 0
130.000537, 10.000018, 25017, 1520, 5663.1, 4769, 11306, 17492, 23303, 27341, 0
140.000545, 10.000008, 25422, 1441, 5623.9, 4842, 10946, 14736, 22508, 40907, 0
150.000514, 9.999969, 26852, 1559, 5381.1, 4689, 10365, 13671, 17767, 26312, 0
160.000526, 10.000012, 26357, 1464, 5446.2, 4741, 10345, 13931, 20380, 29234, 0
170.000533, 10.000007, 26037, 1583, 5536.9, 4733, 10926, 15354, 22729, 30919, 0
180.000536, 10.000003, 26121, 1481, 5437.1, 4582, 10994, 16305, 22660, 38347, 0
190.000528, 9.999992, 26950, 1438, 5295.7, 4633, 9996, 13074, 18477, 38121, 0
200.000515, 9.999987, 25897, 1500, 5554.8, 4828, 10627, 13847, 19783, 25192, 0
210.000521, 10.000006, 25740, 1548, 5562.0, 4813, 10585, 14259, 21664, 28034, 0
220.000529, 10.000008, 26337, 1532, 5402.7, 4694, 10392, 13934, 18753, 24252, 0
230.000729, 10.0002, 26546, 1571, 5350.8, 4661, 10164, 13355, 18265, 24078, 0
240.00053, 9.999801, 26816, 1403, 5330.2, 4651, 10063, 12932, 16544, 25563, 0
250.00053, 10.0, 26570, 1471, 5338.4, 4649, 10107, 13440, 19571, 30091, 0
260.000543, 10.000013, 26567, 1553, 5401.8, 4691, 10422, 13683, 20460, 27617, 0
270.000539, 9.999996, 26804, 1468, 5287.0, 4615, 9976, 13251, 17532, 53170, 0
280.000527, 9.999988, 26493, 1615, 5371.8, 4647, 10214, 13857, 20029, 28904, 0
290.000521, 9.999994, 27148, 1526, 5258.2, 4489, 10266, 14304, 21830, 27149, 0
300.000575, 10.000054, 24405, 1549, 5804.0, 4975, 11314, 15983, 22966, 28105, 0
310.000534, 9.999959, 25294, 1558, 5618.6, 4799, 10814, 15751, 22054, 65873, 0
320.000528, 9.999994, 24336, 1461, 5823.8, 5011, 11383, 15280, 22616, 26469, 0
330.000522, 9.999994, 25302, 1461, 5651.6, 4790, 11244, 15769, 21947, 29016, 0
340.00055, 10.000028, 25771, 1588, 5515.9, 4750, 10706, 14485, 20474, 24947, 0
350.000596, 10.000046, 26494, 1488, 5394.7, 4671, 10455, 14033, 19416, 28247, 0
360.000582, 9.999986, 26683, 1535, 5342.5, 4631, 10255, 13834, 20928, 39927, 0
370.000522, 9.99994, 26697, 1390, 5380.1, 4694, 10259, 13439, 18147, 22200, 0
380.000519, 9.999997, 25456, 1561, 5535.2, 4770, 10758, 14060, 20069, 27066, 0
390.000552, 10.000033, 24870, 1544, 5720.5, 4904, 11064, 15645, 22916, 41102, 0
