elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00004, 10.00004, 5985, 3986, 9523.5, 8940, 15514, 20411, 29760, 36017, 0
20.000614, 10.000574, 4841, 4028, 11397.3, 10385, 19927, 27656, 36703, 44944, 0
30.000524, 9.99991, 4731, 4067, 12208.9, 11176, 21112, 27995, 35612, 38826, 0
40.000541, 10.000017, 4755, 4326, 12058.4, 11054, 20870, 27379, 35475, 43662, 0
50.000621, 10.00008, 4335, 4529, 13052.1, 12312, 21837, 26951, 34513, 44626, 0
60.000563, 9.999942, 4325, 4705, 13016.3, 12146, 21940, 26751, 32396, 37309, 0
70.000632, 10.000069, 4421, 4459, 12574.8, 11724, 21050, 26230, 32864, 52400, 0
80.000552, 9.99992, 4104, 4247, 13432.8, 12565, 22454, 28122, 35930, 149011, 0
90.000584, 10.000032, 4489, 4542, 12870.7, 11899, 22115, 27580, 36116, 52179, 0
100.000516, 9.999932, 4309, 4351, 13100.6, 11986, 22961, 29660, 37207, 46056, 0
110.000539, 10.000023, 4570, 4791, 12128.0, 11327, 20119, 26015, 34935, 38812, 0
120.000519, 9.99998, 4485, 4108, 12508.6, 11571, 20978, 27126, 33705, 39362, 0
130.000537, 10.000018, 4214, 4053, 13605.6, 12454, 24310, 31511, 39446, 43194, 0
140.000545, 10.000008, 4268, 4288, 13447.0, 12483, 22655, 29476, 43559, 67069, 0
150.000514, 9.999969, 4360, 4403, 12593.6, 11736, 20905, 26092, 32772, 39754, 0
160.000526, 10.000012, 4371, 4611, 12728.5, 11844, 21570, 26703, 34110, 39111, 0
170.000533, 10.000007, 4229, 4478, 13229.1, 12055, 22933, 30035, 34887, 37119, 0
180.000536, 10.000003, 4355, 4380, 13128.1, 11947, 23503, 28891, 33490, 44056, 0
190.000528, 9.999992, 4504, 4479, 12553.9, 11711, 20899, 25709, 31327, 42348, 0
200.000515, 9.999987, 4237, 4834, 13117.3, 12188, 22098, 27511, 33021, 40571, 0
210.000521, 10.000006, 4178, 4349, 13355.3, 12423, 22850, 28400, 34039, 43541, 0
220.000529, 10.000008, 4477, 4887, 12843.6, 11874, 21889, 27451, 33644, 41473, 0
230.000729, 10.0002, 4462, 4800, 12742.7, 12005, 21126, 25788, 30691, 41473, 0
240.00053, 9.999801, 4505, 4451, 12618.1, 11892, 20732, 24980, 29395, 37835, 0
250.00053, 10.0, 4490, 4478, 12776.7, 11846, 21906, 27240, 34166, 43377, 0
260.000543, 10.000013, 4407, 4039, 12834.9, 11969, 21766, 27211, 31802, 37639, 0
270.000539, 9.999996, 4582, 4039, 12562.6, 11808, 21005, 25725, 34913, 46531, 0
280.000527, 9.999988, 4463, 4715, 12741.3, 11775, 21655, 26958, 32995, 37431, 0
290.000521, 9.999994, 4494, 4838, 12618.3, 11596, 21596, 27403, 32327, 38085, 0
300.000575, 10.000054, 4103, 4838, 13783.4, 12772, 23796, 30366, 36843, 54984, 0
310.000534, 9.999959, 4203, 3885, 13637.6, 12565, 23873, 29634, 35308, 79746, 0
320.000528, 9.999994, 4117, 4538, 13981.0, 12988, 24178, 30024, 35868, 39832, 0
330.000522, 9.999994, 4210, 4668, 13445.4, 12400, 23715, 29384, 37888, 40968, 0
340.00055, 10.000028, 4333, 4614, 13153.1, 12195, 22604, 28602, 35509, 44029, 0
350.000596, 10.000046, 4370, 4391, 12806.4, 11858, 21695, 26681, 34963, 42935, 0
360.000582, 9.999986, 4422, 4887, 12736.2, 11793, 21755, 26874, 35880, 51410, 0
370.000522, 9.99994, 4405, 4382, 12756.1, 11850, 21515, 26031, 31703, 35060, 0
380.000519, 9.999997, 4394, 4674, 13111.9, 12231, 22356, 27872, 33908, 39192, 0
390.000552, 10.000033, 4096, 4504, 13701.8, 12666, 23692, 29496, 36324, 49532, 0
400.000537, 9.999985, 4380, 4659, 13234.4, 12148, 23281, 29118, 36941, 43952, 0
410.00057, 10.000033, 4285, 4553, 12919.7, 12051, 21716, 26965, 35163, 61609, 0
420.000525, 9.999955, 4191, 4139, 13415.8, 12500, 22868, 28637, 38007, 52134, 0
430.000526, 10.000001, 4457, 4302, 12517.5, 11505, 20726, 25978, 37934, 227937, 0
440.000525, 9.999999, 4164, 4728, 13498.3, 12327, 23355, 29567, 46046, 91354, 0
450.000566, 10.000041, 4345, 4075, 12824.7, 11896, 21483, 27314, 35129, 40345, 0
460.000538, 9.999972, 4308, 4075, 13202.1, 12337, 22409, 27732, 35739, 49659, 0
470.00053, 9.999992, 4379, 4775, 12939.0, 12056, 21822, 26597, 32170, 39721, 0
480.000533, 10.000003, 4346, 4840, 13008.8, 12020, 22550, 28400, 40028, 52924, 0
490.000554, 10.000021, 4551, 4001, 12536.6, 11491, 21558, 27901, 37009, 44631, 0
500.000526, 9.999972, 4529, 4825, 12858.0, 11839, 22251, 27606, 34738, 55419, 0
510.000519, 9.999993, 4285, 4387, 13296.5, 12216, 23175, 29884, 37888, 40164, 0
520.000533, 10.000014, 4300, 4842, 13168.8, 12264, 22194, 27319, 35703, 39777, 0
530.000514, 9.999981, 4470, 4454, 12870.0, 12005, 21713, 27204, 33979, 44144, 0
540.00054, 10.000026, 4312, 4737, 12979.8, 11973, 22628, 27836, 34421, 42171, 0
550.00053, 9.99999, 4565, 4205, 12365.7, 11508, 20492, 25627, 31108, 41672, 0
560.000593, 10.000063, 4147, 4594, 12348.7, 11360, 20994, 25678, 31891, 56329, 0
570.000567, 9.999974, 3761, 4139, 13548.0, 12432, 23763, 29213, 41841, 56329, 0
580.000518, 9.999951, 3414, 3905, 13387.4, 12498, 23326, 27731, 32690, 35345, 0
590.00054, 10.000022, 3357, 3905, 13130.8, 12108, 22560, 27899, 36957, 56545, 0
600.000516, 9.999976, 3018, 3858, 12877.4, 12056, 22337, 27611, 32733, 36379, 0
610.000516, 10.0, 2690, 3734, 13586.0, 13043, 23415, 28110, 34647, 39579, 0
620.00051, 9.999994, 1884, 3871, 15418.4, 15150, 26229, 31191, 34337, 36527, 0
630.000589, 10.000079, 1876, 3849, 14818.6, 14641, 23885, 29911, 38274, 43330, 0
640.000532, 9.999943, 1518, 4052, 15817.6, 15449, 25720, 32079, 38760, 41291, 0
650.000523, 9.999991, 1089, 4771, 17145.0, 16598, 25735, 31676, 36014, 39661, 0
660.000514, 9.999991, 1098, 4150, 17248.7, 16581, 25296, 31528, 38347, 41457, 0
670.000516, 10.000002, 1113, 4460, 17902.3, 17193, 27051, 31056, 33473, 34115, 0
680.000528, 10.000012, 1082, 4594, 17289.2, 16698, 25786, 30925, 32471, 32507, 0
690.000519, 9.999991, 1101, 4172, 17037.3, 16372, 25760, 30300, 34885, 39900, 0
700.000571, 10.000052, 1097, 4964, 16982.0, 16513, 25566, 31613, 39488, 40984, 0
710.000599, 10.000028, 1116, 3596, 17253.1, 16715, 26119, 31947, 39488, 40984, 0
720.000513, 9.999914, 1079, 4498, 16900.3, 16494, 24944, 31049, 36067, 39252, 0
730.000515, 10.000002, 1075, 4175, 17464.1, 16897, 26486, 31712, 38906, 39969, 0
740.000603, 10.000088, 1063, 4230, 17564.3, 17051, 26129, 30927, 36206, 37190, 0
750.000527, 9.999924, 1105, 4480, 17337.2, 16843, 25552, 29639, 35192, 36790, 0
760.000516, 9.999989, 781, 4306, 17683.7, 16889, 26281, 32027, 35347, 39682, 0
770.000522, 10.000006, 601, 4486, 18003.2, 17314, 27055, 32138, 38212, 39776, 0
780.000541, 10.000019, 611, 4738, 18097.0, 17224, 27528, 31853, 32770, 33698, 0
790.000521, 9.99998, 631, 4452, 17774.2, 17155, 27198, 31822, 39126, 39903, 0
800.000521, 10.0, 1035, 3261, 11234.5, 9746, 20651, 23450, 31948, 32293, 0
810.000525, 10.000004, 508, 3354, 13951.6, 14988, 20792, 22785, 23614, 26171, 0
820.000537, 10.000012, 292, 8874, 17363.7, 17046, 21623, 23324, 24886, 24886, 0
830.000525, 9.999988, 313, 10883, 17257.0, 16885, 21501, 23488, 27474, 27474, 0
840.000522, 9.999997, 310, 10964, 17725.8, 17333, 22135, 23830, 25865, 25865, 0
850.000523, 10.000001, 297, 12233, 17505.6, 17216, 21735, 23122, 25865, 25865, 0
860.000517, 9.999994, 301, 10504, 17389.4, 16875, 21450, 23015, 24035, 24035, 0
865.106733, 5.106216, 106, 10950, 17606.3, 17097, 21073, 22530, 24035, 24035, 0
